#LAMMPS BFO

640 atoms
3 atom types

    0.0000   22.8953           xlo xhi
    0.0000   22.5668           ylo yhi
    0.0000   16.0704           zlo zhi
    0.0000   -0.3261    0.0000 xy xz yz

Masses

1  208.9800  # Bi
2   55.8450  # Fe
3   15.9990  #  O

Atoms

    98   1   1    1.7771   11.3687   16.9251    4.0158
    99   1   1    1.7771   14.1490   14.1042    8.0334
   100   1   1    1.7771   19.8728   19.7459    8.0334
   101   1   1    1.7771   14.1490   19.7459    8.0334
   102   1   1    1.7771   19.8728   14.1042    8.0334
   103   1   1    1.7771   11.3687   11.2834    4.0158
   104   1   1    1.7771   17.0925   16.9251    4.0158
   105   1   1    1.7771   11.2871   11.2834    8.0334
   106   1   1    1.7771   17.0109   16.9251    8.0334
   107   1   1    1.7771   14.2306   19.7459    4.0158
   108   1   1    1.7771   19.9544   14.1042    4.0158
   109   1   1    1.7771   14.2306   14.1042    4.0158
   110   1   1    1.7771   19.9544   19.7459    4.0158
   111   1   1    1.7771   17.0109   11.2834    8.0334
   112   1   1    1.7771   11.2871   16.9251    8.0334
   113   1   1    1.7771   16.9294   11.2834   12.0510
   114   1   1    1.7771   11.2056   16.9251   12.0510
   115   1   1    1.7771   13.9860   14.1042   16.0686
   116   1   1    1.7771   19.7098   19.7459   16.0686
   117   1   1    1.7771   13.9860   19.7459   16.0686
   118   1   1    1.7771   19.7098   14.1042   16.0686
   119   1   1    1.7771   11.2056   11.2834   12.0510
   120   1   1    1.7771   16.9294   16.9251   12.0510
   121   1   1    1.7771   11.1241   11.2834   16.0686
   122   1   1    1.7771   16.8479   16.9251   16.0686
   123   1   1    1.7771   14.0675   19.7459   12.0510
   124   1   1    1.7771   19.7913   14.1042   12.0510
   125   1   1    1.7771   14.0675   14.1042   12.0510
   126   1   1    1.7771   19.7913   19.7459   12.0510
   127   1   1    1.7771   16.8479   11.2834   16.0686
   128   1   1    1.7771   11.1241   16.9251   16.0686
   129   1   2    1.9375    3.0838    0.0000    5.7882
   130   1   2    1.9375    8.8076    5.6417    5.7882
   131   1   2    1.9375    6.0272    8.4625    1.7706
   132   1   2    1.9375    0.3034    2.8208    1.7706
   133   1   2    1.9375    6.0272    2.8208    1.7706
   134   1   2    1.9375    0.3034    8.4625    1.7706
   135   1   2    1.9375    8.8076    0.0000    5.7882
   136   1   2    1.9375    3.0838    5.6417    5.7882
   137   1   2    1.9375    8.8891    0.0000    1.7706
   138   1   2    1.9375    3.1653    5.6417    1.7706
   139   1   2    1.9375    5.9457    2.8208    5.7882
   140   1   2    1.9375    0.2219    8.4625    5.7882
   141   1   2    1.9375    5.9457    8.4625    5.7882
   142   1   2    1.9375    0.2219    2.8208    5.7882
   143   1   2    1.9375    3.1653    0.0000    1.7706
